3,34,2071880.690656,1616,6375.0,5143.0,-35.0,-69.0,44.0,-546.0,232.0,-20.0,9.0,,,,,,,,,,,,,,,
1,10,2071880.692544,225,,,,,,,,,,,,,,,,,,,,,,,,
1,43,2071880.693504,15,,,,,,,,,,,,,,,,,,,,,,,,
1,11,2071880.694496,128,,,,,,,,,,,,,,,,,,,,,,,,
1,44,2071880.695488,0,,,,,,,,,,,,,,,,,,,,,,,,
1,12,2071880.69648,87,101.0,97.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34,2071880.695776,1648,6387.0,5099.0,-62.0,-9.0,54.0,-546.0,232.0,-20.0,10.0,,,,,,,,,,,,,,,
1,45,2071880.697504,100,,,,,,,,,,,,,,,,,,,,,,,,
-1.0,56.0,2071880.699232,-1448.0,,,,,,,,,,,,,,,,,,,,,,,,
-3.0,67.0,2071880.70096,-2996.0,,,,,,,,,,,,,,,,,,,,,,,,
-5.0,78.0,2071880.702688,-4544.0,,,,,,,,,,,,,,,,,,,,,,,,
-7.0,89.0,2071880.704416,-6092.0,,,,,,,,,,,,,,,,,,,,,,,,
-9.0,100.0,2071880.706144,-7640.0,,,,,,,,,,,,,,,,,,,,,,,,
-11.0,111.0,2071880.707872,-9188.0,,,,,,,,,,,,,,,,,,,,,,,,
-13.0,122.0,2071880.7096,-10736.0,,,,,,,,,,,,,,,,,,,,,,,,
-15.0,133.0,2071880.711328,-12284.0,,,,,,,,,,,,,,,,,,,,,,,,
-17.0,144.0,2071880.713056,-13832.0,,,,,,,,,,,,,,,,,,,,,,,,
-19.0,155.0,2071880.714784,-15380.0,,,,,,,,,,,,,,,,,,,,,,,,
-21.0,166.0,2071880.716512,-16928.0,,,,,,,,,,,,,,,,,,,,,,,,
-23.0,177.0,2071880.71824,-18476.0,,,,,,,,,,,,,,,,,,,,,,,,
-25.0,188.0,2071880.719968,-20024.0,,,,,,,,,,,,,,,,,,,,,,,,
-27.0,199.0,2071880.721696,-21572.0,,,,,,,,,,,,,,,,,,,,,,,,
-29.0,210.0,2071880.723424,-23120.0,,,,,,,,,,,,,,,,,,,,,,,,
-31.0,221.0,2071880.725152,-24668.0,,,,,,,,,,,,,,,,,,,,,,,,
-33.0,232.0,2071880.72688,-26216.0,,,,,,,,,,,,,,,,,,,,,,,,
-35.0,243.0,2071880.728608,-27764.0,,,,,,,,,,,,,,,,,,,,,,,,
-37.0,254.0,2071880.730336,-29312.0,,,,,,,,,,,,,,,,,,,,,,,,
-39.0,265.0,2071880.732064,-30860.0,,,,,,,,,,,,,,,,,,,,,,,,
-41.0,276.0,2071880.733792,-32408.0,,,,,,,,,,,,,,,,,,,,,,,,
-43.0,287.0,2071880.73552,-33956.0,,,,,,,,,,,,,,,,,,,,,,,,
-45.0,298.0,2071880.737248,-35504.0,,,,,,,,,,,,,,,,,,,,,,,,
-47.0,309.0,2071880.738976,-37052.0,,,,,,,,,,,,,,,,,,,,,,,,
-49.0,320.0,2071880.740704,-38600.0,,,,,,,,,,,,,,,,,,,,,,,,
-51.0,331.0,2071880.742432,-40148.0,,,,,,,,,,,,,,,,,,,,,,,,
-53.0,342.0,2071880.74416,-41696.0,,,,,,,,,,,,,,,,,,,,,,,,
-55.0,353.0,2071880.745888,-43244.0,,,,,,,,,,,,,,,,,,,,,,,,
-57.0,364.0,2071880.747616,-44792.0,,,,,,,,,,,,,,,,,,,,,,,,
-59.0,375.0,2071880.749344,-46340.0,,,,,,,,,,,,,,,,,,,,,,,,
-61.0,386.0,2071880.751072,-47888.0,,,,,,,,,,,,,,,,,,,,,,,,
-63.0,397.0,2071880.7528,-49436.0,,,,,,,,,,,,,,,,,,,,,,,,
-65.0,408.0,2071880.754528,-50984.0,,,,,,,,,,,,,,,,,,,,,,,,
-67.0,419.0,2071880.756256,-52532.0,,,,,,,,,,,,,,,,,,,,,,,,
-69.0,430.0,2071880.757984,-54080.0,,,,,,,,,,,,,,,,,,,,,,,,
